Weight,Height,BMI,Gender,Age,BMIcase,Exercise Plan,Full Workout
62.73033325139375,1.8576290389327648,18.178565602561864,Male,55,mild thinness,3,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
hanging straight twisting leg hip raise : 4세트 x 8~12회
dumbbell single leg deadlift with stepbox support : 4세트 x 8~12회
weighted russian twist v. 2 : 4세트 x 8~12회
chest stretch with exercise ball : 4세트 x 8~12회
dumbbell incline hammer press on exercise ball : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
99.50980422220807,1.9256641957844691,26.83519532138553,Male,28,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
barbell good morning : 4세트 x 8~12회
kettlebell hang clean : 4세트 x 8~12회
exercise ball on the wall calf raise (tennis ball between ankles) : 4세트 x 8~12회
walking high knees lunge : 4세트 x 8~12회
band standing twisting crunch : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
63.51715953980627,1.4354625424875551,30.825301970814863,Female,25,obese,6,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
lever seated squat calf raise on leg press machine : 4세트 x 8~12회
barbell wide-grip upright row : 4세트 x 8~12회
band fixed back underhand pulldown : 4세트 x 8~12회
muscle-up (on vertical bar) : 4세트 x 8~12회
dumbbell pullover on exercise ball : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
90.23724257516255,1.9787131221625955,23.047304945596277,Male,33,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
weighted overhead crunch (on stability ball) : 4세트 x 8~12회
runners stretch : 4세트 x 8~12회
dumbbell reverse grip row (female) : 4세트 x 8~12회
flexion leg sit up (bent knee) : 4세트 x 8~12회
dumbbell goblet squat : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
55.85475567158222,1.4438914657624249,26.79113158688372,Female,31,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
cable one arm lateral bent-over : 4세트 x 8~12회
dumbbell palms in incline bench press : 4세트 x 8~12회
band pull through : 4세트 x 8~12회
seated lower back stretch : 4세트 x 8~12회
barbell standing ab rollerout : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
72.17340957958348,1.7362373077537134,23.941924368348666,Female,60,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
chest and front of shoulder stretch : 4세트 x 8~12회
roller body saw : 4세트 x 8~12회
cable shrug : 4세트 x 8~12회
band close-grip push-up : 4세트 x 8~12회
hyperextension (on bench) : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
53.71923104157745,1.7298725209655192,17.951534888318324,Male,56,mild thinness,3,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
push-up medicine ball : 4세트 x 8~12회
incline push-up (on box) : 4세트 x 8~12회
dumbbell tate press : 4세트 x 8~12회
side bridge hip abduction : 4세트 x 8~12회
lever shoulder press : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
101.85847191926408,1.774420460033033,32.35072989456142,Male,51,obese,6,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
bent knee lying twist (male) : 4세트 x 8~12회
lever incline chest press : 4세트 x 8~12회
rocking frog stretch : 4세트 x 8~12회
cable underhand pulldown : 4세트 x 8~12회
dumbbell goblet squat : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
51.5624396001196,1.7232808198957876,17.362863398746118,Male,25,mild thinness,3,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
cambered bar lying row : 4세트 x 8~12회
kettlebell front squat : 4세트 x 8~12회
dumbbell over bench one arm reverse wrist curl : 4세트 x 8~12회
hyght dumbbell fly : 4세트 x 8~12회
dumbbell palms in incline bench press : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
100.02454255716228,1.7145949058518553,34.02385475402123,Female,41,severe obese,7,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
barbell wide bench press : 4세트 x 8~12회
smith full squat : 4세트 x 8~12회
band kneeling twisting crunch : 4세트 x 8~12회
kneeling lat stretch : 4세트 x 8~12회
split squats : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
70.35447207600205,1.4388938437995724,33.9808469793891,Female,36,obese,6,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
weighted svend press : 4세트 x 8~12회
band pull through : 4세트 x 8~12회
sled 45° leg press (side pov) : 4세트 x 8~12회
dumbbell straight arm pullover : 4세트 x 8~12회
band squat row : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
99.34409051901456,1.7027701335129857,34.26336321311992,Female,31,severe obese,7,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
arm slingers hanging bent knee legs : 4세트 x 8~12회
cable upright row : 4세트 x 8~12회
smith rear delt row : 4세트 x 8~12회
incline push up depth jump : 4세트 x 8~12회
cable overhead curl on exercise ball : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
88.11948159262633,1.5932035224362997,34.715979055155664,Female,53,obese,6,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
cable thibaudeau kayak row : 4세트 x 8~12회
dumbbell one arm pullover on exercise ball : 4세트 x 8~12회
kneeling lat stretch : 4세트 x 8~12회
dumbbell fly on exercise ball : 4세트 x 8~12회
band one arm overhead biceps curl : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
83.97296595222761,1.8431176613055056,24.71914081473165,Male,19,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
impossible dips : 4세트 x 8~12회
standing calf raise (on a staircase) : 4세트 x 8~12회
barbell reverse grip bent over row : 4세트 x 8~12회
barbell full squat (side pov) : 4세트 x 8~12회
straight leg outer hip abductor : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
68.89008405629622,1.9786268865576857,17.59660568736458,Male,29,mild thinness,3,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
cable straight arm pulldown : 4세트 x 8~12회
chest and front of shoulder stretch : 4세트 x 8~12회
chest dip on straight bar : 4세트 x 8~12회
kettlebell plyo push-up : 4세트 x 8~12회
cable curl : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
98.64556341478564,1.9601049065617344,25.675500963242275,Male,29,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell one arm concentration curl (on stability ball) : 4세트 x 8~12회
barbell wrist curl v. 2 : 4세트 x 8~12회
forward jump : 4세트 x 8~12회
dumbbell lying single extension : 4세트 x 8~12회
scapula dips : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
101.54500202778256,1.7716961572720993,32.35043063515584,Female,42,severe obese,7,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
barbell split squat v. 2 : 4세트 x 8~12회
clock push-up : 4세트 x 8~12회
iron cross stretch : 4세트 x 8~12회
diamond push-up : 4세트 x 8~12회
arms apart circular toe touch (male) : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
108.25588552409462,1.9219780377967737,29.30587382182507,Male,34,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell upright row (back pov) : 4세트 x 8~12회
smith sumo squat : 4세트 x 8~12회
assisted standing triceps extension (with towel) : 4세트 x 8~12회
exercise ball lower back stretch (pyramid) : 4세트 x 8~12회
barbell rear delt raise : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
57.2364001222966,1.8717276338149131,16.337552890927544,Male,56,moderate thinness,2,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
barbell sitted alternate leg raise : 4세트 x 8~12회
resistance band seated biceps curl : 4세트 x 8~12회
smith shoulder press : 4세트 x 8~12회
exercise ball lat stretch : 4세트 x 8~12회
dumbbell lying supination on floor : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
68.48028757998455,1.5340332629446178,29.10020323823276,Female,51,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
weighted stretch lunge : 4세트 x 8~12회
dumbbell incline alternate press : 4세트 x 8~12회
dumbbell reverse grip row (female) : 4세트 x 8~12회
oblique crunch v. 2 : 4세트 x 8~12회
dumbbell arnold press v. 2 : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
57.25652698437263,1.8123924223454255,17.430928682443916,Male,51,mild thinness,3,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
cable standing fly : 4세트 x 8~12회
korean dips : 4세트 x 8~12회
smith deadlift : 4세트 x 8~12회
cable rope incline tricep extension : 4세트 x 8~12회
glute bridge march : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
76.51072930304147,1.5069901535946295,33.69003888567596,Female,28,obese,6,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
smith one arm row : 4세트 x 8~12회
kettlebell one arm row : 4세트 x 8~12회
back lever : 4세트 x 8~12회
dumbbell palms in incline bench press : 4세트 x 8~12회
smith shoulder press : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
61.716413092613074,1.8167838395476248,18.69795718559963,Male,30,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
cable seated high row (v-bar) : 4세트 x 8~12회
cable straight arm pulldown : 4세트 x 8~12회
dumbbell bench squat : 4세트 x 8~12회
dumbbell seated shoulder press (parallel grip) : 4세트 x 8~12회
dumbbell seated one leg calf raise - palm up : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
67.18932125511652,1.821195365582432,20.257562192953003,Male,49,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
push-up (bosu ball) : 4세트 x 8~12회
band standing twisting crunch : 4세트 x 8~12회
cable seated crunch : 4세트 x 8~12회
dumbbell incline row : 4세트 x 8~12회
push-up : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
77.7478156887588,1.8901489001554064,21.761867445057717,Male,31,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
band front lateral raise : 4세트 x 8~12회
dumbbell bicep curl with stork stance : 4세트 x 8~12회
push-up (on stability ball) : 4세트 x 8~12회
barbell rollerout : 4세트 x 8~12회
barbell deadlift : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
75.72993809046753,1.5185387681110427,32.84095925795034,Female,61,obese,6,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell rear lunge : 4세트 x 8~12회
barbell incline close grip bench press : 4세트 x 8~12회
barbell sitted alternate leg raise : 4세트 x 8~12회
dumbbell incline one arm hammer press on exercise ball : 4세트 x 8~12회
lever one arm lateral wide pulldown : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
50.729856896546366,1.932479572342255,13.584192071600954,Male,24,sever thinness,1,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
smith one leg floor calf raise : 4세트 x 8~12회
reclining big toe pose with rope : 4세트 x 8~12회
dead bug : 4세트 x 8~12회
crab twist toe touch : 4세트 x 8~12회
front lever reps : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
81.99377850216469,1.7704752292816608,26.157798533376795,Female,61,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell palm rotational bent over row : 4세트 x 8~12회
bodyweight squatting row : 4세트 x 8~12회
cable one arm preacher curl : 4세트 x 8~12회
decline sit-up : 4세트 x 8~12회
ez barbell seated triceps extension : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
50.51116686107752,1.7338371369360308,16.802379891340486,Female,51,moderate thinness,2,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
hug keens to chest : 4세트 x 8~12회
incline push-up (on box) : 4세트 x 8~12회
chin-ups (narrow parallel grip) : 4세트 x 8~12회
stationary bike run v. 3 : 4세트 x 8~12회
ez-barbell standing wide grip biceps curl : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
50.01619088881222,1.8340803962394372,14.868730029249498,Male,34,sever thinness,1,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
box jump down with one leg stabilization : 4세트 x 8~12회
assisted prone rectus femoris stretch : 4세트 x 8~12회
dumbbell palms in incline bench press : 4세트 x 8~12회
smith back shrug : 4세트 x 8~12회
crunch (hands overhead) : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
62.6467995024636,1.5419063821061008,26.3501369435402,Female,38,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
frog planche : 4세트 x 8~12회
ez bar lying close grip triceps extension behind head : 4세트 x 8~12회
barbell straight leg deadlift : 4세트 x 8~12회
skin the cat : 4세트 x 8~12회
all fours squad stretch : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
103.41486882389982,1.7436780590353167,34.013426110363895,Female,29,severe obese,7,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
barbell standing bradford press : 4세트 x 8~12회
push up on bosu ball : 4세트 x 8~12회
walking lunge : 4세트 x 8~12회
ankle circles : 4세트 x 8~12회
barbell thruster : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
90.87439260687027,1.7554933802005497,29.48785136955705,Female,63,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
narrow push-up on exercise ball : 4세트 x 8~12회
barbell speed squat : 4세트 x 8~12회
iron cross stretch : 4세트 x 8~12회
smith hip raise : 4세트 x 8~12회
barbell standing leg calf raise : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
50.223633211845154,1.78190398562177,15.817561372642883,Male,49,sever thinness,1,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
archer push up : 4세트 x 8~12회
cable standing one arm triceps extension : 4세트 x 8~12회
lever gripless shrug : 4세트 x 8~12회
kettlebell seated press : 4세트 x 8~12회
dumbbell kickback : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
82.47376038954734,1.8882160420010237,23.131959892948338,Male,52,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
upper back stretch : 4세트 x 8~12회
barbell decline wide-grip pullover : 4세트 x 8~12회
dumbbell one arm shoulder press v. 2 : 4세트 x 8~12회
single arm push-up : 4세트 x 8~12회
cable seated shoulder internal rotation : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
103.86532996203434,1.9755426250555013,26.61324278217704,Male,30,severe obese,7,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell lying pronation on floor : 4세트 x 8~12회
cable incline bench press : 4세트 x 8~12회
lever seated row : 4세트 x 8~12회
inchworm v. 2 : 4세트 x 8~12회
weighted seated bicep curl (on stability ball) : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
57.374123639636295,1.8094063849539557,17.524427053060034,Male,43,mild thinness,3,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
barbell seated overhead press : 4세트 x 8~12회
cable lying bicep curl : 4세트 x 8~12회
kettlebell double push press : 4세트 x 8~12회
dumbbell alternating bicep curl with leg raised on exercise ball : 4세트 x 8~12회
cable one arm incline press : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
90.04221017386999,1.7516406403872056,29.34648704338744,Female,57,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell tate press : 4세트 x 8~12회
barbell seated close grip behind neck triceps extension : 4세트 x 8~12회
smith shrug : 4세트 x 8~12회
barbell romanian deadlift : 4세트 x 8~12회
dumbbell incline fly : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
103.60715690129672,1.807752569560888,31.703833701495576,Female,58,severe obese,7,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
body-up : 4세트 x 8~12회
l-sit on floor : 4세트 x 8~12회
dumbbell cross body hammer curl : 4세트 x 8~12회
lever t bar row : 4세트 x 8~12회
ski step : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
77.03006832505196,1.579434978991718,30.87854152582311,Female,44,obese,6,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
squat on bosu ball : 4세트 x 8~12회
cable side bend : 4세트 x 8~12회
chest dip on straight bar : 4세트 x 8~12회
barbell front raise : 4세트 x 8~12회
barbell upright row v. 3 : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
96.89140146250604,1.949409319602824,25.49641748306176,Male,36,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell sumo pull through : 4세트 x 8~12회
lever narrow grip seated row : 4세트 x 8~12회
ez bar lying bent arms pullover : 4세트 x 8~12회
roller seated shoulder flexor depresor retractor : 4세트 x 8~12회
bodyweight standing row (with towel) : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
92.67417691374838,1.872166557200562,26.440506559945227,Male,30,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
lever alternating narrow grip seated row : 4세트 x 8~12회
hanging straight twisting leg hip raise : 4세트 x 8~12회
smith close-grip bench press : 4세트 x 8~12회
snatch pull : 4세트 x 8~12회
straight leg outer hip abductor : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
81.93827193972501,1.7826970384801193,25.7828970513221,Male,36,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell decline one arm fly : 4세트 x 8~12회
lever kneeling leg curl : 4세트 x 8~12회
pull up (neutral grip) : 4세트 x 8~12회
exercise ball on the wall calf raise (tennis ball between ankles) : 4세트 x 8~12회
resistance band seated hip abduction : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
